date,AdjClose,Approx,D1,D2,D3,D4,D5,D6,D7,Target
2005-01-31,1181.27001953125,1188.9656497484573,-15.376922924424793,11.356196497593464,-2.2956990755103948,5.649414224937538,-0.5355720030786937,-0.6391369832919542,1.343696689639536,1189.4100341796875
2005-02-01,1189.4100341796875,1189.049775152229,-16.222478809276474,12.304543953704009,-2.3368135969380464,5.808580457868111,-0.6730580219196464,-0.6666131769848069,1.390393974354777,1193.18994140625
2005-02-02,1193.18994140625,1189.168287344386,-16.930996077591168,13.09568916676738,-2.3838567926776584,5.9488841028838575,-0.7913902917055343,-0.6905808634044587,1.4306162027640312,1189.8900146484375
2005-02-03,1189.8900146484375,1189.321186324929,-17.50247472937086,13.7296321367858,-2.436828662729362,6.0703251599851775,-0.8905688124366888,-0.7110400425509769,1.4643633748674119,1203.030029296875
2005-02-04,1203.030029296875,1189.4648713932932,-18.110672767781704,14.405697320875053,-2.4882119492868493,6.1968204322850635,-0.9948795647588691,-0.7324393233879251,1.499845533078823,1201.719970703125
2005-02-07,1201.719970703125,1189.642943250044,-18.5818321896596,14.924560261921613,-2.5455239101566383,6.304453116670964,-1.0800365680266757,-0.7503300969518142,1.528852634984483,1202.300048828125
2005-02-08,1202.300048828125,1189.8118011946158,-19.0897109981683,15.485545417038635,-2.6012472875321455,6.417140016255343,-1.1703258028854406,-0.7691609722061188,1.5595947229981504,1191.989990234375
2005-02-09,1191.989990234375,1189.9714452270096,-19.63430919330923,16.08865278622769,-2.655382081413528,6.534881131038517,-1.2657472693354164,-0.7889319491508918,1.5920717971199116,1197.010009765625
2005-02-10,1197.010009765625,1190.13355811973,-20.1690684584544,16.68047354217153,-2.709942534959158,6.651267972940562,-1.3597935584749656,-0.8084510266068606,1.6240839831150642,1205.300048828125
2005-02-11,1205.300048828125,1190.330057800838,-20.56678910706893,17.11509205507522,-2.770431662817396,6.748792226929165,-1.4346860985605654,-0.8244615967898604,1.6496211128046099,1206.1400146484375
2005-02-14,1206.1400146484375,1190.5173435697666,-21.001229142313797,17.59183278204886,-2.829332207181264,6.851370696116121,-1.5147108702370304,-0.8414122686632552,1.6768932286021319,1210.1199951171875
2005-02-15,1210.1199951171875,1190.6954154265168,-21.472388564190226,18.11069572309379,-2.8866441680509274,6.959003380501716,-1.5998678735045853,-0.8593030422270929,1.7059003305077058,1210.3399658203125
2005-02-16,1210.3399658203125,1190.875956143594,-21.933709056071216,18.618272050893875,-2.9443817885848533,7.065281792006247,-1.6836496994617676,-0.8769419163021371,1.7344425442866895,1200.75
2005-02-17,1200.75,1191.0472829484934,-22.43174893458562,19.167970592767283,-3.000530825624793,7.1766144187098355,-1.7725637570103707,-0.8955208920676938,1.7647197441738391,1201.5899658203125
2005-02-18,1201.5899658203125,1191.2210786137198,-22.91994988310404,19.706382521395234,-3.0571055223289387,7.286592772532239,-1.860102637248505,-0.9138479683444369,1.7945320559343654,1184.1600341796875
2005-02-22,1184.1600341796875,1191.397343139273,-23.398311901627842,20.233507836779253,-3.1141058786974503,7.395216853473764,-1.946266340176415,-0.9319231451324184,1.8238794795683526,1190.800048828125
2005-02-23,1190.800048828125,1191.572946135695,-23.8793102534971,20.763657391066168,-3.1709921799025267,7.504203810739828,-2.0327985207538717,-0.9500658181849502,1.8533514696003561,1200.199951171875
2005-02-24,1200.199951171875,1192.2274953092083,-18.477233349900892,18.438097956836934,-2.234011430278698,6.238430406578708,-2.461972340322056,-0.7806317267044927,1.582489948410406,1211.3699951171875
2005-02-25,1211.3699951171875,1192.7537112413506,-14.65152171002461,16.87772343990141,-1.5633365543095132,5.34102293104983,-2.7993356094287893,-0.6614586777996918,1.3921025490127,1203.5999755859375
2005-02-28,1203.5999755859375,1193.1515939321243,-12.402175333857546,16.082533840255238,-1.1589675519930944,4.811981384150683,-3.044888328075015,-0.5925466714702143,1.2821892714067058,1210.4100341796875
2005-03-01,1210.4100341796875,1193.5838634112838,-9.730443158308972,15.082313559963143,-0.6832421058927911,4.184236484157433,-3.3150416095732145,-0.5101672593721134,1.1507130178553073,1210.0799560546875
2005-03-02,1210.0799560546875,1193.8877996490758,-8.635076246462631,14.847278196958143,-0.4738225334439805,3.92485751279227,-3.4933843406117537,-0.4780488898491235,1.0997108860952824,1210.469970703125
2005-03-03,1210.469970703125,1194.2261226752535,-7.117323535234288,14.407212153306675,-0.19304651721122715,3.5667751883328918,-3.696327634502177,-0.43246311455749176,1.027145778389823,1222.1199951171875
2005-03-04,1222.1199951171875,1194.5988324898178,-5.1771850246197015,13.762115429007508,0.15908594280625538,3.1099895107782976,-3.9238714912450545,-0.3734099334970905,0.9330176947387261,1225.31005859375
2005-03-07,1225.31005859375,1194.9623283922028,-3.3502244478486776,13.171956510012654,0.4920985013361973,2.6796513169766687,-4.144823647037818,-0.3179653329366837,0.8446673930788504,1219.4300537109375
2005-03-08,1219.4300537109375,1195.1974910532224,-3.0996291347759346,13.346982508304528,0.5588051862154412,2.6176790518021846,-4.27396525237175,-0.3127817749512768,0.8367912132101725,1207.010009765625
2005-03-09,1207.010009765625,1195.4670405026275,-2.42664802232052,13.31697782594919,0.6968683148787074,2.457003433533333,-4.427707420557445,-0.2941308111972026,0.8073520573960187,1209.25
2005-03-10,1209.25,1195.7709767404183,-1.3312811104805489,13.081942462946564,0.9062878873263829,2.197624462169666,-4.606050151595335,-0.262012441674409,0.756349925636307,1200.0799560546875
2005-03-11,1200.0799560546875,1196.06569906603,-0.3490921324819561,12.901844905247298,1.096587558286896,1.9646929745584523,-4.777801181683281,-0.23350265265154116,0.7111255758677067,1206.8299560546875
2005-03-14,1206.8299560546875,1196.3948081800297,1.0554826449058154,12.516716666899633,1.3582436730326926,1.6330581338513295,-4.97415277462413,-0.19152545785981734,0.6443382501533312,1197.75
2005-03-15,1197.75,1196.7147033818496,2.346879488450336,12.186526233855936,1.6007798862909854,1.3278707768971014,-5.16391266661481,-0.15315684356807607,0.5833287064301579,1188.0699462890625
2005-03-16,1188.0699462890625,1197.0253846714913,3.5250983981552224,11.911273606115289,1.824196198062454,1.0491309036949135,-5.347080857655851,-0.11839680977621007,0.5280969446980158,1190.2099609375
2005-03-17,1190.2099609375,1197.3385348214595,4.733643243830957,11.621300437810357,2.0527356719962064,0.7633044485801234,-5.532015289642715,-0.0826698597536539,0.4713170309474515,1189.6500244140625
2005-03-18,1189.6500244140625,1197.523351730064,4.365822825809709,12.096512186793639,2.0149692722796546,0.8458439220921503,-5.625139171171639,-0.09720395230607622,0.4950112389880539,1183.780029296875
2005-03-21,1183.780029296875,1197.742555427053,4.420388207172052,12.366693255128698,2.0485593163472338,0.8296800425096023,-5.742863615552163,-0.09827063908979661,0.49714247108312426,1171.7099609375
2005-03-22,1171.7099609375,1197.996145912428,4.897339387918141,12.431843642816292,2.1535058041990376,0.714812809832434,-5.885188622784613,-0.08586992010481803,0.4777107272326685,1172.530029296875
2005-03-23,1172.530029296875,1198.2405224856238,5.261112634824336,12.55193183580668,2.239332390563943,0.6263930609073707,-6.020921929067265,-0.07707778161971938,0.464056765373251,1171.4200439453125
2005-03-24,1171.4200439453125,1198.5192858472071,6.047271681116532,12.466989348149646,2.3965154207135484,0.4392699588871469,-6.181255798202417,-0.05481823736586058,0.42883982756821115,1174.280029296875
2005-03-28,1174.280029296875,1198.7888352966113,6.720252793567596,12.436984665795702,2.534578549376021,0.2785943406193211,-6.334997966387582,-0.0361672736119183,0.39940067175426763,1165.3599853515625
2005-03-29,1165.3599853515625,1199.0491708338363,7.280055972179413,12.461917788744767,2.6535217765517465,0.1443662061034434,-6.4821484336231885,-0.021124890357840344,0.3757392979313382,1181.4100341796875
2005-03-30,1181.4100341796875,1199.3119752313885,7.870185086763241,12.472130371128944,2.777588165889949,0.003051489674691925,-6.63106514180467,-0.005115590873034722,0.3505297720899264,1180.5899658203125
2005-03-31,1180.5899658203125,1199.609166417329,8.882700000737659,12.277312272865025,2.9730109990137543,-0.23696657985030925,-6.804582412839515,0.02436111438066252,0.303757270302684,1172.9200439453125
2005-04-01,1172.9200439453125,1199.8971436910902,9.782036980869249,12.137431979904603,3.149313930650106,-0.4505371656225121,-6.971507982924115,0.0502292391343932,0.26276255050661745,1176.1199951171875
2005-04-04,1176.1199951171875,1200.1759070526725,10.568196027160536,12.05248949224729,3.3064969607994987,-0.6376602676425148,-7.131841852058935,0.07248878338822975,0.22754561270161222,1181.3900146484375
2005-04-05,1181.3900146484375,1200.4571392745816,11.384681009423652,11.952826464025287,3.4688031531113466,-0.8318699515753503,-7.2939419621396615,0.09571524387278715,0.19078052287813568,1184.0699462890625
2005-04-06,1184.0699462890625,1200.7291575843133,12.087988057849357,11.908101241106124,3.611989443936818,-0.9996321517566744,-7.449450371271217,0.11533312385753189,0.15979321504559155,1191.1400146484375
2005-04-07,1191.1400146484375,1201.0036447543712,12.821621042246285,11.848655477622259,3.7602988969246174,-1.1744809338506863,-7.606725021348527,0.1359179200729811,0.12725775519460206,1181.199951171875
2005-04-08,1181.199951171875,1201.2806007847566,13.5855799626165,11.77448917357353,3.9137315120751612,-1.3564162978578758,-7.76576591237203,0.15746963251919233,0.09317414332507612,1181.2099609375
2005-04-11,1181.2099609375,1201.5568952860103,14.34141307293141,11.704267226481445,4.065791380061192,-1.5364528179639647,-7.924333540560036,0.1787622605421789,0.059505357538746306,1187.760009765625
2005-04-12,1187.760009765625,1201.7048565459022,13.520880919548109,12.399230196681067,3.951545374396951,-1.3481234094429844,-7.991090618291151,0.14979384599012066,0.10631069354369363,1173.7900390625
2005-04-13,1173.7900390625,1201.8872045941785,13.122734565549658,12.889162486231076,3.908655812516989,-1.2584973540168631,-8.08244825887364,0.1342928372068117,0.1315530536030319,1162.050048828125
2005-04-14,1162.050048828125,1202.1039394308402,13.14697401093494,13.174064095132852,3.937122694421187,-1.2675746516853508,-8.198406462307753,0.1322592341922086,0.13523243771683185,1142.6199951171875
2005-04-15,1142.6199951171875,1202.3114603553229,13.05803552248126,13.513903509337176,3.94646967483866,-1.250204465601953,-8.307772964792205,0.12661705067775333,0.14468960382162596,1145.97998046875
2005-04-18,1145.97998046875,1202.5533680681922,13.39148283341184,13.648712242894149,4.027173099040475,-1.3315376326133,-8.441740030128754,0.13444227293201003,0.13258379398087375,1152.780029296875
2005-04-19,1152.780029296875,1202.7860618688821,13.611752210502681,13.838458781753745,4.08875662175541,-1.386423315872577,-8.569115394515476,0.13865891468639266,0.1262557661311502,1137.5
2005-04-20,1137.5,1203.0095417573943,13.718843653754403,14.083143125916497,4.131220242983636,-1.4148615153799387,-8.689899057952728,0.13926697594091306,0.12570552027243762,1159.949951171875
2005-04-21,1159.949951171875,1203.235490506233,13.856261032979031,14.313106929513864,4.178807026374486,-1.4503862968003818,-8.812448962335884,0.1408419534261901,0.12360712239519621,1152.1199951171875
2005-04-22,1152.1199951171875,1203.4958260434596,14.416064211590136,14.338040052464361,4.297750253550181,-1.5846144313161057,-8.959599429571869,0.15588433668023524,0.09994574857232098,1162.0999755859375
2005-04-25,1162.0999755859375,1203.746947668507,14.862689456360446,14.417910980717577,4.397573579238781,-1.6923950820795075,-9.100158195857803,0.16731813943437648,0.08206215674052154,1151.8299560546875
2005-04-26,1151.8299560546875,1203.9888553813753,15.196136767291213,14.552719714273735,4.478277003440568,-1.7737282490908899,-9.234125261194086,0.1751433616886459,0.06995634689974786,1156.3800048828125
2005-04-27,1156.3800048828125,1204.2332319545706,15.559910014194534,14.6728079072648,4.564103589804929,-1.8621479980152733,-9.369858567476292,0.18393550017365976,0.056302385040465086,1143.219970703125
2005-04-28,1143.219970703125,1204.4683946155883,15.810505327259474,14.847833905559387,4.630810274682766,-1.9241202631879215,-9.499000172809351,0.18911905815882807,0.048426205172167724,1156.8499755859375
2005-04-29,1156.8499755859375,1204.7060261369327,16.091426576296826,15.008139363288638,4.702640121723126,-1.9931791102735341,-9.629908019088212,0.19526953237473915,0.03900187328536343,1162.1600341796875
2005-05-02,1162.1600341796875,1204.9461265186046,16.402673761307376,15.153724280453007,4.779593130926214,-2.0693245392723054,-9.762582106313243,0.20238692282141038,0.028029389380025832,1161.1700439453125
2005-05-03,1161.1700439453125,1205.1855653711445,16.70579513626358,15.303253554573576,4.855173392964951,-2.143571124370198,-9.894782930702837,0.20924522884488705,0.01747173155783611,1175.6500244140625
2005-05-04,1175.6500244140625,1205.4593910120745,17.43130231061039,15.247752148047375,5.002110098789406,-2.3165210625643606,-10.051584317946316,0.22957094063724331,-0.014648902210163094,1172.6300048828125
2005-05-05,1172.6300048828125,1205.7240027408245,18.04363155111496,15.247188546824033,5.129926903126475,-2.4630235170058565,-10.201794004239444,0.24628807192965493,-0.040991753987022074,1171.3499755859375
2005-05-06,1171.3499755859375,1205.9794005573954,18.542782857779,15.301562750903546,5.238623805976518,-2.583078487695097,-10.34541198958264,0.25939662272216885,-0.0615568237728146,1178.8399658203125
2005-05-09,1178.8399658203125,1206.2372672342929,19.07226010041552,15.341216414418152,5.352443870989133,-2.710220040297323,-10.490796215871818,0.2734720897454233,-0.08367004557710975,1166.219970703125
2005-05-10,1166.219970703125,1206.4859199990128,19.488559409213305,15.435807883235881,5.44714403451512,-2.810914109147725,-10.62958874121161,0.28393897626882647,-0.10000548539041121,1171.1099853515625
2005-05-11,1171.1099853515625,1206.7370416240592,19.93518465398326,15.515678811488545,5.5469673602036025,-2.918694759911036,-10.770147507497246,0.2953727790229632,-0.11788907722220446,1159.3599853515625
2005-05-12,1159.3599853515625,1206.9906321094331,20.412135834726634,15.580829199176376,5.65191384805486,-3.0335619925875577,-10.912472514729124,0.30777349800786546,-0.1373208210725396,1154.050048828125
2005-05-13,1154.050048828125,1207.2435610656753,20.880961205415257,15.649923943820557,5.755487588741696,-3.1465303813631076,-11.054324259125526,0.31991513256956094,-0.1563377388397072,1165.68994140625
2005-05-16,1165.68994140625,1207.4872761097413,21.2366086422672,15.77395649376842,5.839941427942376,-3.2330512863873313,-11.189584302573257,0.3284481866314558,-0.16957687461595997,1173.800048828125
2005-05-17,1173.800048828125,1207.7334600141335,21.622582015090888,15.883268503151008,5.929518429305446,-3.326658773324359,-11.32661058696665,0.33794815692407454,-0.18436416241068973,1185.56005859375
2005-05-18,1185.56005859375,1207.9821127788525,22.0388813238874,15.977859971968636,6.024218592831157,-3.4273528421744537,-11.465403112306088,0.3484150434474438,-0.20069960222393793,1191.0799560546875
2005-05-19,1191.0799560546875,1208.23010401444,22.447054822629447,16.076395797742585,6.117546009192504,-3.526148067123644,-11.603722374810111,0.3586228455476142,-0.21662021595403125,1189.280029296875
2005-05-20,1189.280029296875,1208.480564110356,22.88555425734594,16.160211082951925,6.215996587716861,-3.6320298739862955,-11.74380787826071,0.36979756387857626,-0.23408898170270712,1193.8599853515625
2005-05-23,1193.8599853515625,1208.7303626771402,23.31592788200749,16.24797072511751,6.313074419076747,-3.736012836947926,-11.883420118875751,0.38071319778632695,-0.2511429213682086,1194.0699462890625
2005-05-24,1194.0699462890625,1208.9794997147933,23.7381756966153,16.339674724239604,6.408779503272437,-3.838096956008828,-12.022559096655623,0.391369747270897,-0.2677820349505834,1190.010009765625
2005-05-25,1190.010009765625,1209.2288140086423,24.16260081546398,16.43032183610035,6.504852413961988,-3.9406898687592724,-12.161824884829697,0.4020957182174077,-0.2845323008468969,1197.6199951171875
2005-05-26,1197.6199951171875,1211.2911864803118,17.99048987418243,12.980836501231225,5.750342895625864,-3.492189054747292,-10.001771637865893,0.244179087110195,-0.39192290608020874,1198.780029296875
2005-05-27,1198.780029296875,1212.8677514774004,13.585915443063003,10.479926796566863,5.223746252244148,-3.1913533597756447,-8.457819069511409,0.1314501050329514,-0.4750265055863403,1191.5
2005-05-31,1191.5,1213.9585089999134,10.948877522093374,8.927592722100263,4.925062483815367,-3.0381827838434905,-7.5299671797619165,0.06390877198536134,-0.5338430993655242,1202.219970703125
2005-06-01,1202.219970703125,1215.1794382429132,7.838229620643381,7.121088573566258,4.565309644599082,-2.845445458514889,-6.437031610726336,-0.015740555127411328,-0.5991673767156741,1204.2900390625
2005-06-02,1204.2900390625,1215.9145600113413,6.49511822933491,6.263160055225052,4.433469680334823,-2.800373252225345,-5.960196720292837,-0.05020223321074256,-0.6402046483390765,1196.02001953125
2005-06-03,1196.02001953125,1216.779853500256,4.678396857545639,5.1510614628163465,4.2405606452829625,-2.7157342965392486,-5.318278150573105,-0.09677190535926736,-0.6877496035334276,1197.510009765625
2005-06-06,1197.510009765625,1217.7753187096594,2.3880655052704816,3.784792796337032,3.9865825394429617,-2.591528591456363,-4.511275901565346,-0.15544957157311612,-0.7418022422988608,1197.260009765625
2005-06-07,1197.260009765625,1218.7359045116787,0.22463756479815833,2.486628795947696,3.7489678418036343,-2.4779247649216947,-3.7485076911078954,-0.2108829105550898,-0.7941111525067194,1194.6700439453125
2005-06-08,1194.6700439453125,1219.2106828391288,-0.1712538655376747,2.137040425747744,3.7392660191159006,-2.5119860574260158,-3.6018401592507274,-0.22112860050775124,-0.8221330569880178,1200.9300537109375
2005-06-09,1200.9300537109375,1219.8156328870652,-1.0407552763549,1.5332819814801677,3.668495125640431,-2.506480600533641,-3.2900889481071336,-0.24348228452562126,-0.8566626450402415,1198.1099853515625
2005-06-10,1198.1099853515625,1220.5507546554904,-2.3838666676559526,0.6753534631432766,3.536655161377028,-2.461408394244554,-2.8132540576762413,-0.27794396260876253,-0.8976999166634871,1200.8199462890625
2005-06-13,1200.8199462890625,1221.2509970165313,-3.6000746471566636,-0.11447038910502472,3.421178605313993,-2.4269380665035016,-2.3806532057947853,-0.30916131346009235,-0.9369934597292011,1203.9100341796875
2005-06-14,1203.9100341796875,1222.0814110980634,-5.289892607146825,-1.1584643154261831,3.244632978462459,-2.3529009893655246,-1.7829686746240383,-0.3524866583768376,-0.9827946863661009,1206.5799560546875
2005-06-15,1206.5799560546875,1222.876945772211,-6.852807155334427,-2.134353575657421,3.084450759811535,-2.289465790775699,-1.2295181820035102,-0.3925676760617147,-1.0268521844454153,1210.9599609375
2005-06-16,1210.9599609375,1223.6376010389763,-8.28881829172385,-3.042138169801471,2.940631949360774,-2.2366324707338467,-0.7203017279316515,-0.42940436651483604,-1.0691659539672678,1216.9599609375
2005-06-17,1216.9599609375,1224.4076022147804,-9.758833094818304,-3.9681713542224593,2.792428576897666,-2.1809583858969295,-0.19923279895378831,-0.46711037182961035,-1.111946954147823,1216.0999755859375
2005-06-20,1216.0999755859375,1224.6917959160196,-9.461311387778544,-3.945628908456266,2.872138079386154,-2.27294942009929,-0.29426454857535156,-0.4596287281151317,-1.1304409486020108,1213.6099853515625
2005-06-21,1213.6099853515625,1225.1061613377447,-9.63739966122099,-4.177256536757869,2.8907785110867223,-2.325373704904758,-0.2242126189102227,-0.4642550784658821,-1.1554426266270914,1213.8800048828125
2005-06-22,1213.8800048828125,1225.6506984799562,-10.28709791514613,-4.66305423912792,2.848349871999424,-2.3382312403134806,0.010922990041794298,-0.4809894228818745,-1.1869519882231356,1200.72998046875
2005-06-23,1200.72998046875,1226.160356214785,-10.809892757272655,-5.080747275410374,2.8222846411122924,-2.3616906542701273,0.20182456044497932,-0.4944794400660997,-1.2167176212616833,1191.5699462890625
2005-06-24,1191.5699462890625,1226.800185670103,-11.80629757988485,-5.7526103857633935,2.7351503394370695,-2.3455833188300383,0.5578098101361212,-0.5200774513156434,-1.2529909378713215,1190.68994140625
2005-06-27,1190.68994140625,1227.4051357180374,-12.675798990696919,-6.356368830027869,2.6643794459621644,-2.3400778619379308,0.8695610212778969,-0.5424311353333812,-1.2875205259234193,1201.5699462890625
2005-06-28,1201.5699462890625,1227.9752063585902,-13.4183969897113,-6.892022608205494,2.60997196068738,-2.3451742835937908,1.1370781938711796,-0.5615404921193758,-1.3203063854180734,1199.8499755859375
2005-06-29,1199.8499755859375,1228.5546229081815,-14.194998655431998,-7.445924976660728,2.5511799134000768,-2.347429940454467,1.4164478413709147,-0.5815191637670567,-1.353559475571445,1191.3299560546875
2005-06-30,1191.3299560546875,1229.2642111782661,-15.445210301644112,-8.253997419190325,2.431318795324159,-2.310118847918279,1.8609011681606529,-0.6136058294802034,-1.3933202492961048,1194.43994140625
2005-07-01,1194.43994140625,1229.9389200409657,-16.56851853605404,-8.993965195630082,2.327821085448767,-2.28340963393015,2.2611204564002954,-0.6424481679614914,-1.431337294463164,1204.989990234375
2005-07-05,1204.989990234375,1230.5787494962824,-17.564923358664927,-9.665828305982071,2.240686783773611,-2.2673022984900064,2.617105706090962,-0.6680461792110015,-1.4676106110727298,1194.93994140625
2005-07-06,1194.93994140625,1231.2279248606383,-18.595331847981985,-10.355940006611636,2.1491679200859726,-2.248354198254719,2.984943430688029,-0.6945135053221937,-1.5043511583410192,1197.8699951171875
2005-07-07,1197.8699951171875,1231.8422208176144,-19.498836925503685,-10.977947041155938,2.074012464598254,-2.240007976567365,3.3085471167374396,-0.7177365042017028,-1.539347977051952,1211.8599853515625
2005-07-08,1211.8599853515625,1232.465862683629,-20.43634566973075,-11.618202665977247,1.9944724470981123,-2.2288209900848654,3.644003277692963,-0.7418288179428734,-1.5748120264215744,1219.43994140625
2005-07-11,1219.43994140625,1233.098850458684,-21.40785808066581,-12.27670688107736,1.910547867585326,-2.2147932388071876,3.991311913555539,-0.7667904465457732,-1.6107433064499856,1222.2099609375
2005-07-12,1222.2099609375,1233.7293340049573,-22.370259236564802,-12.930321401147921,1.8277981279231608,-2.201526668162291,4.335444688337757,-0.7915191429334538,-1.646549392400622,1223.2900390625
2005-07-13,1223.2900390625,1233.8740100766695,-21.56512388232933,-12.635360291032505,1.9729612632130262,-2.335925216557349,4.063476784520548,-0.7710601902918762,-1.6580684726251074,1226.5
2005-07-14,1226.5,1234.1488578688663,-21.233598508577167,-12.594569254985121,2.0570553277147217,-2.430757015555246,3.956592559990392,-0.7627092317155555,-1.676095236420442,1227.9200439453125
2005-07-15,1227.9200439453125,1234.5538773815495,-21.375683115307385,-12.80794829300566,2.0800803214284826,-2.4860220651562486,4.014792014746993,-0.7664662672044685,-1.700629683786677,1221.1300048828125
2005-07-18,1221.1300048828125,1234.92401748685,-21.39086431024011,-12.9532226649393,2.119468723342295,-2.5518889933051287,4.02875743095516,-0.7669789754616432,-1.7234204025954463,1229.3499755859375
2005-07-19,1229.3499755859375,1235.4243293126385,-21.879655485656254,-13.352667110941939,2.0977880544681975,-2.578189172057286,4.207806526450477,-0.7795996777840787,-1.752718804975217,1235.199951171875
2005-07-20,1235.199951171875,1235.8897617310438,-22.241543249273914,-13.68400689085701,2.0924707937942353,-2.6150912293573345,4.342621583397005,-0.7889760528747504,-1.7802734787974854,1227.0400390625
2005-07-21,1227.0400390625,1236.3203147420675,-22.476527601094105,-13.947242004685448,2.1035169413203945,-2.6625951652053774,4.4332026017951245,-0.7951081007336844,-1.806084424062329,1233.6800537109375
2005-07-22,1233.6800537109375,1236.7602136621306,-22.7455156196216,-14.228725708791995,2.1101785268339004,-2.707258336258143,4.535636095100036,-0.8021094634543297,-1.8323625999858995,1229.030029296875
2005-07-25,1229.030029296875,1237.330284302684,-23.48811361863561,-14.764379486969915,2.055771041559316,-2.712354757914279,4.803153267693219,-0.821218820240315,-1.865148459480631,1231.1600341796875
2005-07-26,1231.1600341796875,1237.8654755358536,-24.103808205849784,-15.231928599059355,2.0177269644849827,-2.7280530581183244,5.026436401737133,-0.837083849794502,-1.8961905904178105,1236.7900390625
2005-07-27,1236.7900390625,1238.3657873616412,-24.592599381265853,-15.631373045061622,1.9960462956107943,-2.7543532368703243,5.205485497232402,-0.8497045521169352,-1.9254889927975247,1243.719970703125
2005-07-28,1243.719970703125,1238.875445096468,-25.115394223388872,-16.049066081341866,1.969981064724013,-2.777812650827101,5.396387067634346,-0.8631945693010706,-1.9552546258359689,1234.1800537109375
2005-07-29,1234.1800537109375,1239.3502234239145,-25.51128565371554,-16.398654451536398,1.9602792420373114,-2.8118739433319435,5.543054599488287,-0.8734402592534973,-1.9832765303170596,1235.3499755859375
2005-08-01,1235.3499755859375,1239.8343476603998,-25.94118075074888,-16.76649141200862,1.94619285733801,-2.8430944710415176,5.701574606248797,-0.884555264067619,-2.011765665456853,1244.1199951171875
2005-08-02,1244.1199951171875,1240.3278178059259,-26.4050795144901,-17.152576962759554,1.9277219106260706,-2.87147423395591,5.871947087916319,-0.8965395837434668,-2.04072203125543,1245.0400390625
2005-08-03,1245.0400390625,1240.8187837226706,-26.859867023196323,-17.53377281848152,1.9104258037646158,-2.900615177502998,6.039143708503857,-0.9082909712041228,-2.069553202976248,1235.8599853515625
2005-08-04,1235.8599853515625,1241.4399213599106,-27.788264512394502,-18.16913874827877,1.8320606261146626,-2.89018937165348,6.371424008381629,-0.9321503527302594,-2.104892058268463,1226.4200439453125
2005-08-05,1226.4200439453125,1242.026179589765,-28.589758589791007,-18.736400011986284,1.7700588566651194,-2.8903654443518967,6.659470269709471,-0.9527654070245501,-2.138487185003057,1223.1300048828125
2005-08-08,1223.1300048828125,1242.5775584122362,-29.26434925538809,-19.235556609605656,1.7244204954158122,-2.90114339559825,6.903282492488195,-0.9701361340870531,-2.170338583180125,1231.3800048828125
2005-08-09,1231.3800048828125,1243.1382831437468,-29.972943587692097,-19.75296179750306,1.674397572153937,-2.909080582049416,7.158947190173585,-0.9883761760112576,-2.202657212015935,1229.1300048828125
2005-08-10,1229.1300048828125,1243.6641284678765,-30.55463450819914,-20.202262319314162,1.6407380570921408,-2.9276196470485716,7.370377849310744,-1.0033718907037374,-2.2332321122943384,1237.81005859375
2005-08-11,1237.81005859375,1244.199319701045,-31.170329095412637,-20.669811431402902,1.6026939800177944,-2.94331794725251,7.5936609833544,-1.0192369202579068,-2.2642742432314544,1230.3900146484375
2005-08-12,1230.3900146484375,1244.7438568432547,-31.82002734933432,-21.155609133770596,1.5602653409307914,-2.956175482661278,7.82879659230518,-1.0359712646738104,-2.2957836048273688,1233.8699951171875
2005-08-15,1233.8699951171875,1245.2858897566828,-32.460614348220545,-21.636517141109056,1.5190115416943273,-2.969794198702769,8.060756340175812,-1.05247267687451,-2.3271677723455144,1219.3399658203125
2005-08-16,1219.3399658203125,1245.7930432627325,-32.97429793531269,-22.049320482363488,1.4941211506577843,-2.994014793292358,8.24848204949927,-1.06572976184356,-2.356808211306412,1220.239990234375
2005-08-17,1220.239990234375,1246.3095426778204,-33.52198518911065,-22.480372413895026,1.4648461976087155,-3.0153946230866904,8.448060233728988,-1.0798561616742832,-2.3869158809259807,1219.02001953125
2005-08-18,1219.02001953125,1246.8353880019483,-34.10367610961598,-22.929672935704875,1.4311866825470392,-3.033933688085825,8.659490892865529,-1.094851876366719,-2.417490781204306,1219.7099609375
2005-08-19,1219.7099609375,1247.3587290972955,-34.676255775086204,-23.37408376248574,1.3987020073358702,-3.0532339337176797,8.867745690922053,-1.1096146588439604,-2.4479404874048756,1221.72998046875
2005-08-22,1221.72998046875,1247.8914161016849,-35.28283910726606,-23.836743179546655,1.3618327701119615,-3.0696934145544046,9.087852963886222,-1.1252467561829729,-2.4788574242643193,1217.5899658203125
2005-08-23,1217.5899658203125,1248.4215988772926,-35.88031118441015,-24.29451290157809,1.3261383727386022,-3.0869140760238354,9.304784375770135,-1.1406459213067741,-2.5096491670459757,1209.5899658203125
2005-08-24,1209.5899658203125,1248.9492774241203,-36.46867200652015,-24.747392928581327,1.2916188152156933,-3.1048959181260214,9.5185399265744,-1.155812154215407,-2.5403157157499305,1212.3699951171875
2005-08-25,1212.3699951171875,1249.4776269770264,-37.05947418205736,-25.201583145417672,1.256784460303692,-3.1226738024923293,9.733146446789787,-1.1710408011229538,-2.57101581010584,1205.0999755859375
2005-08-26,1205.0999755859375,1249.520169055375,-30.964278317453232,-19.013245234734768,-0.0670717843060496,-2.3690583599451758,8.099181770505652,-0.8957410470644951,-2.0292239165757167,1212.280029296875
